            0.367884             0.39957
            0.365843            0.402155
            0.363679            0.404905
            0.359615            0.410093
            0.358915             0.41099
            0.353972            0.417352
            0.353715            0.417684
            0.351027            0.421165
            0.346731            0.426761
            0.341147            0.434087
             0.34019            0.435349
            0.335175            0.441993
            0.331152            0.447358
            0.330549            0.448164
            0.328237            0.451266
            0.326208            0.453996
            0.325655            0.454741
             0.32338            0.457815
            0.319688            0.462825
            0.318031            0.465082
            0.311702            0.473754
            0.307881            0.479029
            0.306562            0.480856
            0.306316            0.481198
            0.304104            0.484271
            0.302247             0.48686
            0.294168            0.498199
            0.294058            0.498354
            0.290925            0.502787
            0.288687            0.505967
            0.287192            0.508095
            0.286825            0.508619
            0.282949            0.514161
            0.282794            0.514384
            0.280176            0.518146
            0.279974            0.518437
            0.277429            0.522109
            0.276829            0.522976
            0.271866            0.530179
            0.270863            0.531641
             0.26977            0.533236
            0.268758            0.534714
            0.264593            0.540823
            0.259894            0.547757
            0.256439            0.552883
            0.256395            0.552948
            0.256138             0.55333
            0.251954            0.559573
            0.246665            0.567514
            0.242946            0.573131
            0.237461            0.581466
            0.235201            0.584917
            0.233177            0.588017
            0.229303            0.593974
            0.225736            0.599485
            0.222513            0.604486
            0.217767            0.611888
            0.214308            0.617312
            0.208657            0.626224
            0.202793            0.635539
              0.2015            0.637602
            0.196657             0.64536
            0.192981             0.65128
            0.191503            0.653667
            0.191186             0.65418
            0.186074            0.662476
            0.181726            0.669572
            0.179137            0.673816
            0.175004            0.680619
            0.171089            0.687093
             0.16994               0.689
            0.167165            0.693614
             0.16597            0.695606
            0.162323            0.701704
             0.16211            0.702059
            0.156818            0.710956
            0.156458            0.711563
            0.152998            0.717412
            0.147886            0.726098
             0.14746            0.726824
            0.146739            0.728054
            0.143835            0.733019
              0.1424            0.735477
            0.140733             0.73834
            0.136805            0.745106
            0.134789             0.74859
            0.132539            0.752488
            0.130634            0.755798
            0.128696            0.759171
            0.125369            0.764979
             0.12201            0.770866
            0.120043            0.774324
            0.116152            0.781188
            0.115027            0.783177
            0.112299            0.788013
            0.111209            0.789949
            0.109097            0.793707
            0.108213            0.795283
            0.101592            0.807137
            0.100764            0.808626
            0.100519            0.809067
            0.099062            0.811689
           0.0974684            0.814563
           0.0965528            0.816217
           0.0958371            0.817511
            0.089829            0.828411
           0.0880523            0.831649
           0.0879178            0.831894
           0.0829148            0.841045
           0.0827632            0.841323
           0.0772443            0.851478
           0.0763288            0.853169
           0.0695219            0.865789
           0.0684328            0.867817
           0.0667238            0.871004
           0.0645914            0.874989
           0.0627837            0.878374
            0.060658            0.882363
           0.0590696             0.88535
           0.0576611            0.888003
           0.0538807            0.895142
           0.0524926             0.89777
           0.0376768            0.926066
           0.0334721            0.934176
           0.0251303            0.950371
           0.0190024            0.962356
           0.0161009            0.968057
           0.0153813            0.969474
           0.0101542            0.979795
          0.00864315            0.982788
         0.000160694            0.999679

         -9.2864e-05             9.00056
        -0.000202894             9.00122
         -0.00214219             9.01286
         -0.00322211             9.01934
         -0.00346494              9.0208
         -0.00354254             9.02127
         -0.00361502              9.0217
         -0.00810921             9.04872
         -0.00831103             9.04994
          -0.0084511             9.05078
           -0.011125             9.06687
          -0.0120952             9.07272
          -0.0141667              9.0852
          -0.0155431              9.0935
          -0.0165738             9.09972
          -0.0171251             9.10304
          -0.0197592             9.11895
           -0.022266             9.13409
          -0.0241283             9.14535
          -0.0244371             9.14722
          -0.0256313             9.15445
          -0.0263791             9.15897
          -0.0275424             9.16601
          -0.0281789             9.16987
          -0.0309476             9.18664
          -0.0347816              9.2099
          -0.0362912             9.21906
          -0.0365303             9.22052
          -0.0386533             9.23341
          -0.0415835             9.25123
           -0.041746             9.25222
           -0.043299             9.26167
          -0.0449647             9.27181
          -0.0460763             9.27858
          -0.0467145             9.28247
          -0.0541041             9.32755
          -0.0559685             9.33894
          -0.0595405             9.36079
          -0.0596429             9.36141
          -0.0631186             9.38269
          -0.0644858             9.39107
          -0.0650345             9.39444
          -0.0675519             9.40987
          -0.0688112              9.4176
          -0.0688113              9.4176
          -0.0688113              9.4176
           -0.070915             9.43052
          -0.0712759             9.43274
           -0.072179             9.43828
          -0.0742253             9.45086
          -0.0757463             9.46022
          -0.0765696             9.46528
          -0.0817173             9.49698
          -0.0821404             9.49959
          -0.0823376              9.5008
          -0.0839486             9.51074
           -0.084949             9.51691
           -0.090704             9.55245
          -0.0912519             9.55584
          -0.0927348             9.56501
          -0.0959558             9.58494
          -0.0987934             9.60252
           -0.101225              9.6176
           -0.102033             9.62261
           -0.106084             9.64775
           -0.109071             9.66632
           -0.109835             9.67107
           -0.110425             9.67474
           -0.112283              9.6863
            -0.11338             9.69313
           -0.115506             9.70638
            -0.12101              9.7407
           -0.123914             9.75884
           -0.128337             9.78649
           -0.129261             9.79227
           -0.129689             9.79495
           -0.132723             9.81395
           -0.133864             9.82111
           -0.134812             9.82705
           -0.138649             9.85112
            -0.14176             9.87066
           -0.142475             9.87515
           -0.143127             9.87925
           -0.145745             9.89571
           -0.145746             9.89572
           -0.148833             9.91515
           -0.150929             9.92836
           -0.152403             9.93764
           -0.154984             9.95392
           -0.158671              9.9772
           -0.160566             9.98918
           -0.163467             10.0075
           -0.167063             10.0303
           -0.168931             10.0421
           -0.175815             10.0858
           -0.175891             10.0863
           -0.184453             10.1407
           -0.186069              10.151
           -0.188141             10.1642
           -0.188948             10.1694
           -0.189267             10.1714
           -0.189695             10.1742
           -0.190739             10.1808
           -0.190838             10.1814
           -0.193035             10.1955
           -0.193426              10.198
           -0.193564             10.1989
           -0.193902              10.201
           -0.194659             10.2058
           -0.195796             10.2131
           -0.198305             10.2292
           -0.198429             10.2299
           -0.198654             10.2314
           -0.200246             10.2416
           -0.200765             10.2449
           -0.201516             10.2497
            -0.20189             10.2521
           -0.206245               10.28
           -0.208117              10.292
           -0.210033             10.3043
           -0.215484             10.3393
           -0.221414             10.3775
           -0.230186             10.4341
           -0.232219             10.4472
           -0.232446             10.4487
           -0.233539             10.4558
           -0.233552             10.4559
            -0.23516             10.4663
           -0.236501             10.4749
           -0.236514              10.475
           -0.239311             10.4931
           -0.241682             10.5085
           -0.243158             10.5181
           -0.245963             10.5363
           -0.246287             10.5384
           -0.249224             10.5575
           -0.251166             10.5701
           -0.253515             10.5854
           -0.255125             10.5958
           -0.255566             10.5987
           -0.258036             10.6148
           -0.259103             10.6218
           -0.261723             10.6388
           -0.264728             10.6585
           -0.267312             10.6753
           -0.272232             10.7075
           -0.272944             10.7122
           -0.275135             10.7265
           -0.278099             10.7459
           -0.279081             10.7524
           -0.280181             10.7596
           -0.281058             10.7653
           -0.283801             10.7834
           -0.286591             10.8017
           -0.288681             10.8154
           -0.290525             10.8276
           -0.291689             10.8352
           -0.292926             10.8434
           -0.294987             10.8569
           -0.296851             10.8692
           -0.298541             10.8804
           -0.300356             10.8923
           -0.303982             10.9163
           -0.304335             10.9186
           -0.307734             10.9411
           -0.308441             10.9458
           -0.310214             10.9575
           -0.310261             10.9578
           -0.314134             10.9835
           -0.317182             11.0037
           -0.319441             11.0187
           -0.321177             11.0302
           -0.324223             11.0505
           -0.325988             11.0622
           -0.327465              11.072
           -0.328156             11.0766
           -0.329588             11.0862
           -0.331375             11.0981
           -0.334039             11.1158
           -0.335885             11.1281
           -0.336257             11.1306
            -0.33682             11.1344
           -0.339188             11.1502
           -0.341837             11.1679
           -0.342436             11.1719
           -0.342511             11.1724
           -0.343243             11.1773
           -0.345218             11.1905
           -0.347425             11.2053
           -0.349833             11.2214
           -0.352696             11.2406
           -0.354875             11.2552
             -0.3567             11.2674
           -0.359135             11.2838
           -0.363738             11.3147
           -0.366357             11.3324
           -0.368712             11.3482
           -0.369188             11.3514
           -0.369574              11.354
           -0.370981             11.3635
           -0.372462             11.3735
           -0.372589             11.3744
           -0.374227             11.3854
           -0.376609             11.4015
           -0.377558             11.4079
           -0.379716             11.4225
            -0.38211             11.4387
            -0.38312             11.4455
           -0.383999             11.4515
           -0.384541             11.4551
           -0.385541             11.4619
           -0.387215             11.4732
           -0.387653             11.4762
           -0.387999             11.4785
           -0.389539              11.489
           -0.391731             11.5038
           -0.391762              11.504
           -0.392542             11.5093
           -0.400773             11.5653
           -0.400967             11.5666
           -0.403538             11.5841
           -0.405583              11.598
           -0.407255             11.6094
           -0.408099             11.6151
           -0.410181             11.6293
           -0.413291             11.6506
           -0.413512             11.6521
           -0.416335             11.6713
           -0.417938             11.6823
           -0.419667             11.6941
             -0.4198              11.695
           -0.420128             11.6973
           -0.421146             11.7042
           -0.422112             11.7109
           -0.424263             11.7256
           -0.425347              11.733
            -0.42567             11.7352
           -0.428397             11.7539
            -0.42878             11.7565
           -0.429107             11.7588
           -0.429298             11.7601
           -0.431623              11.776
           -0.433313             11.7876
           -0.433502             11.7889
           -0.434687             11.7971
           -0.435214             11.8007
           -0.435486             11.8026
           -0.439364             11.8292
           -0.440089             11.8342
           -0.443056             11.8546
           -0.444648             11.8656
           -0.445718              11.873
           -0.449201              11.897
           -0.450856             11.9084
           -0.452014             11.9164
           -0.452152             11.9174
           -0.454164             11.9312
           -0.457411             11.9537
           -0.459437             11.9677
           -0.459501             11.9681
           -0.461109             11.9793
           -0.462525             11.9891
           -0.468341             12.0294
           -0.469475             12.0373
            -0.47189              12.054
            -0.47308             12.0623
            -0.47798             12.0963
           -0.478351             12.0989
           -0.481365             12.1199
           -0.486218             12.1537
           -0.487973              12.166
           -0.488458             12.1693
           -0.491382             12.1898
           -0.494062             12.2085
           -0.495803             12.2206
            -0.49638             12.2247
           -0.497438             12.2321
           -0.497774             12.2344
           -0.498534             12.2397
           -0.501427               12.26
           -0.503517             12.2746
           -0.503991              12.278
           -0.504009             12.2781
           -0.504794             12.2836
           -0.508071             12.3066
           -0.509646             12.3176
           -0.513614             12.3455
           -0.517712             12.3743
           -0.518777             12.3818
           -0.519582             12.3875
           -0.519954             12.3901
            -0.52016             12.3915
           -0.522226             12.4061
           -0.523356              12.414
           -0.528042             12.4471
           -0.529207             12.4553
             -0.5319             12.4743
           -0.533294             12.4842
           -0.534157             12.4903
           -0.535223             12.4978
           -0.536536             12.5071
           -0.536821             12.5091
           -0.539841             12.5305
           -0.541946             12.5454
           -0.543705             12.5578
           -0.549984             12.6024
           -0.551062               12.61
           -0.551471             12.6129
           -0.552935             12.6234
           -0.553402             12.6267
           -0.553473             12.6272
           -0.554318             12.6332
           -0.555001              12.638
           -0.555419              12.641
            -0.55918             12.6678
           -0.562768             12.6933
           -0.563095             12.6956
           -0.564366             12.7047
           -0.566655              12.721
           -0.567033             12.7237
           -0.567344             12.7259
           -0.567778              12.729
           -0.569141             12.7388
           -0.571356             12.7546
           -0.574394             12.7763
           -0.574456             12.7767
           -0.576887             12.7941
           -0.577897             12.8013
            -0.58052             12.8201
           -0.582495             12.8343
           -0.584412              12.848
           -0.586364              12.862
           -0.586366              12.862
            -0.58963             12.8854
           -0.592463             12.9058
           -0.594769             12.9224
           -0.597575             12.9425
           -0.598854             12.9518
           -0.600387             12.9628
           -0.603228             12.9833
            -0.60596             13.0029
           -0.606109              13.004
           -0.606488             13.0068
           -0.608529             13.0215
           -0.611502             13.0429
           -0.612334              13.049
           -0.612782             13.0522
           -0.613474             13.0572
           -0.616506             13.0791
           -0.617019             13.0828
           -0.622877             13.1252
           -0.623569             13.1303
           -0.625182             13.1419
           -0.626108             13.1487
           -0.628082              13.163
           -0.628803             13.1682
           -0.631159             13.1853
           -0.632452             13.1947
           -0.634198             13.2074
           -0.634381             13.2087
           -0.638101             13.2358
            -0.63825             13.2369
           -0.641613             13.2613
           -0.641838              13.263
           -0.646549             13.2973
           -0.646659             13.2981
           -0.648744             13.3133
           -0.650443             13.3257
           -0.651975             13.3369
           -0.652177             13.3384
           -0.654464             13.3551
           -0.658481             13.3845
           -0.658922             13.3877
           -0.659713             13.3935
           -0.663032             13.4178
           -0.666055               13.44
            -0.66771             13.4521
           -0.667884             13.4534
           -0.669579             13.4658
           -0.672877               13.49
           -0.673081             13.4915
           -0.673224             13.4926
           -0.674861             13.5046
           -0.676505             13.5167
           -0.678352             13.5303
           -0.678544             13.5317
            -0.68035              13.545
           -0.682107             13.5579
            -0.68671             13.5918
           -0.687317             13.5963
           -0.688387             13.6042
           -0.693639              13.643
           -0.694525             13.6495
           -0.695429             13.6562
           -0.696118             13.6613
           -0.698666             13.6801
            -0.70024             13.6918
           -0.702353             13.7074
            -0.70882             13.7553
           -0.710228             13.7658
           -0.710749             13.7697
           -0.712624             13.7836
           -0.712703             13.7842
           -0.712859             13.7853
           -0.713009             13.7864
           -0.714371             13.7966
           -0.716628             13.8133
           -0.716961             13.8158
           -0.717519             13.8199
           -0.719674              13.836
           -0.719842             13.8372
           -0.720026             13.8386
           -0.720703             13.8436
           -0.722082             13.8539
           -0.726988             13.8904
           -0.727823             13.8967
           -0.730145              13.914
           -0.730616             13.9175
           -0.732808             13.9339
           -0.732866             13.9343
           -0.737015             13.9653
           -0.739373             13.9829
            -0.74134             13.9976
           -0.741508             13.9989
           -0.741715             14.0004
           -0.742681             14.0077
           -0.744219             14.0192
           -0.745022             14.0252
           -0.750864              14.069
           -0.751784             14.0759
           -0.752502             14.0813
           -0.753233             14.0868
           -0.753666               14.09
            -0.75522             14.1017
            -0.75704             14.1153
            -0.75801             14.1226
           -0.766503             14.1865
           -0.767397             14.1933
           -0.770939               14.22
           -0.771318             14.2228
           -0.777448             14.2691
           -0.778412             14.2764
           -0.782606             14.3081
            -0.78277             14.3093
           -0.783618             14.3158
           -0.783658             14.3161
           -0.785419             14.3294
           -0.787725             14.3469
           -0.790665             14.3691
            -0.79154             14.3758
           -0.793484             14.3905
           -0.794055             14.3949
           -0.796673             14.4147
           -0.796981             14.4171
           -0.797859             14.4237
           -0.798168             14.4261
           -0.801449              14.451
           -0.802187             14.4566
           -0.802792             14.4612
           -0.803041             14.4631
           -0.805243             14.4799
           -0.805971             14.4854
           -0.812872              14.538
           -0.815744             14.5599
           -0.816389             14.5648
           -0.819103             14.5855
           -0.819658             14.5898
           -0.821206             14.6016
           -0.823703             14.6207
           -0.827061             14.6464
           -0.828914             14.6606
           -0.829289             14.6635
           -0.829435             14.6646
           -0.829722             14.6668
           -0.831973              14.684
           -0.835819             14.7135
             -0.8386             14.7349
           -0.838863             14.7369
           -0.840284             14.7478
           -0.841883             14.7601
             -0.8428             14.7671
           -0.845594             14.7886
           -0.845627             14.7888
           -0.848212             14.8087
           -0.849828             14.8212
           -0.851021             14.8304
           -0.851969             14.8377
           -0.855643              14.866
             -0.8567             14.8741
           -0.857177             14.8778
           -0.858742             14.8899
            -0.86146             14.9109
           -0.861794             14.9135
           -0.864172             14.9318
           -0.864481             14.9342
           -0.865723             14.9438
           -0.868624             14.9662
           -0.869291             14.9714
           -0.872024             14.9926
           -0.873923             15.0073
           -0.874047             15.0082
           -0.874995             15.0156
           -0.878947             15.0462
           -0.881482             15.0659
           -0.882834             15.0764
           -0.882899             15.0769
           -0.887643             15.1138
           -0.887649             15.1138
           -0.889499             15.1282
           -0.895998             15.1788
           -0.896495             15.1827
           -0.897863             15.1933
           -0.898273             15.1965
           -0.903266             15.2355
           -0.903796             15.2396
           -0.906722             15.2625
            -0.90771             15.2702
           -0.908363             15.2753
           -0.910467             15.2918
           -0.912524             15.3078
           -0.914056             15.3198
           -0.914384             15.3224
           -0.915259             15.3293
           -0.917211             15.3445
           -0.918168              15.352
             -0.9187             15.3562
           -0.922438             15.3855
            -0.92361             15.3947
           -0.925833             15.4122
           -0.926635             15.4185
           -0.929021             15.4372
            -0.93013             15.4459
           -0.932541             15.4649
           -0.934302             15.4787
           -0.934308             15.4788
            -0.93553             15.4884
           -0.936649             15.4972
           -0.939179             15.5171
            -0.93984             15.5223
           -0.943684             15.5526
           -0.945189             15.5645
           -0.946049             15.5713
           -0.946355             15.5737
           -0.948203             15.5883
           -0.948533             15.5909
           -0.952214               15.62
           -0.954591             15.6388
           -0.958573             15.6703
           -0.960551              15.686
           -0.962871             15.7043
           -0.965086             15.7219
           -0.965708             15.7268
           -0.968221             15.7468
           -0.971001             15.7689
           -0.971751             15.7748
           -0.978475             15.8283
           -0.980543             15.8447
           -0.981321             15.8509
           -0.982536             15.8606
           -0.985062             15.8807
           -0.986481              15.892
           -0.988004             15.9042
           -0.988536             15.9084
           -0.989681             15.9176
           -0.991903             15.9353
           -0.992916             15.9434
           -0.994498              15.956
           -0.995535             15.9643
           -0.997572             15.9806
           -0.999696             16.0024
           -0.999696             16.0024
