            -14.9625            -10.3617
            -14.9643            -10.3572
            -14.9648            -10.3554
            -14.9697            -10.3362
            -14.9699            -10.3292
            -14.9737            -10.2986
            -14.9767            -10.2982
             -14.981            -10.2912
            -14.9855            -10.2703
            -14.9864            -10.2604
            -14.9934            -10.2397
             -14.999            -10.2162
            -14.9999            -10.2129
            -15.0017            -10.1998
            -15.0087            -10.1768
            -15.0126            -10.1624
            -15.0148            -10.1506
            -15.0167            -10.1437
            -15.0201            -10.1311
            -15.0237            -10.1117
            -15.0278             -10.099
             -15.033            -10.0728
            -15.0377            -10.0561
            -15.0445            -10.0302
            -15.0447            -10.0285
            -15.0486            -10.0119
            -15.0536            -9.99316
            -15.0614            -9.95605
            -15.0684            -9.92689
            -15.0745            -9.90545
            -15.0773              -9.893
            -15.0811            -9.87735
            -15.0904            -9.83887
            -15.0957            -9.81501
            -15.0967            -9.80889
            -15.0985            -9.79787
            -15.1031            -9.78203
            -15.1074            -9.76462
            -15.1123            -9.74215
            -15.1141            -9.73613
             -15.118            -9.71876
            -15.1191            -9.71652
            -15.1203            -9.71069
             -15.125            -9.68843
            -15.1321            -9.66032
            -15.1344            -9.64326
             -15.135            -9.63973
            -15.1426            -9.61639
            -15.1458            -9.58994
            -15.1479            -9.57939
            -15.1527            -9.57264
            -15.1556            -9.55661
            -15.1583            -9.54753
             -15.164            -9.52389
            -15.1661            -9.50623
            -15.1735            -9.48481
            -15.1757            -9.47614
            -15.1836            -9.44275
            -15.1882            -9.42148
            -15.1932             -9.3899
            -15.2003            -9.36536
            -15.2062            -9.34614
            -15.2097            -9.33112
            -15.2121            -9.31447
            -15.2187            -9.29356
            -15.2287            -9.25044
            -15.2344            -9.22663
            -15.2394            -9.20581
            -15.2423            -9.18298
            -15.2439            -9.18275
            -15.2488            -9.16607
            -15.2544            -9.14281
            -15.2555            -9.12981
            -15.2568            -9.12505
            -15.2588            -9.12214
            -15.2648            -9.09804
            -15.2655            -9.08818
            -15.2728             -9.0649
            -15.2732            -9.06342
            -15.2784            -9.03968
            -15.2802            -9.03038
            -15.2831            -9.00785
            -15.2877            -9.00194
             -15.292            -8.98533
            -15.2962             -8.9671
            -15.2996            -8.95113
            -15.3047            -8.92595
            -15.3087            -8.91439
            -15.3161            -8.88637
            -15.3236            -8.85283
             -15.327            -8.82977
            -15.3292            -8.82341
            -15.3355            -8.80253
            -15.3373            -8.79349
            -15.3413            -8.77753
            -15.3451            -8.76016
             -15.347            -8.75884
            -15.3521            -8.73804
             -15.353             -8.7202
            -15.3616            -8.70161
            -15.3659            -8.68332
            -15.3676            -8.67263
            -15.3679            -8.66632
            -15.3757             -8.6404
            -15.3812            -8.62507
            -15.3815            -8.57686
            -15.3907             -8.5763
            -15.3984            -8.55779
             -15.399            -8.53858
            -15.4036            -8.53692
            -15.4058            -8.52013
             -15.409            -8.51379
            -15.4157            -8.49194
            -15.4157            -8.48956
            -15.4194             -8.4731
              -15.42            -8.47096
            -15.4245            -8.45836
            -15.4343            -8.42087
            -15.4364            -8.41306
            -15.4366            -8.39331
            -15.4431            -8.38776
            -15.4462            -8.35985
            -15.4512            -8.35647
            -15.4541            -8.34765
            -15.4561            -8.34123
             -15.461            -8.32275
            -15.4781            -8.25505
            -15.4854            -8.23589
            -15.4927            -8.21043
            -15.4956            -8.20046
            -15.5058            -8.16399
            -15.5119            -8.13346
            -15.5218            -8.11166
            -15.5255            -8.09806
            -15.5274            -8.09075
            -15.5384            -8.05322
            -15.5418            -8.03565
            -15.5468            -8.02957
            -15.5505            -8.01807
             -15.556            -8.00051
            -15.5644            -7.97419
            -15.5666            -7.96315
            -15.5726            -7.94438
             -15.585            -7.91057
            -15.5852            -7.90981
            -15.5872            -7.89423
            -15.5932            -7.88677
            -15.5941            -7.88538
            -15.6039             -7.8545
            -15.6101            -7.83727
            -15.6153            -7.82433
            -15.6208             -7.8104
            -15.6284            -7.78879
            -15.6301            -7.77286
            -15.6381             -7.7653
            -15.6431            -7.75019

            -15.8881            -7.74633
            -15.8986            -7.74155
            -15.9127            -7.74016
            -15.9156            -7.73271
            -15.9298            -7.72997
            -15.9332            -7.72762
            -15.9487            -7.71127
            -15.9609            -7.69408
            -15.9707            -7.68922
            -15.9806            -7.67732
            -15.9908            -7.65073
             -16.003             -7.6409
            -16.0135            -7.62802
             -16.015            -7.62042
            -16.0191            -7.61298
             -16.021            -7.60976
            -16.0309            -7.59323
            -16.0365            -7.58347
            -16.0378            -7.56824
            -16.0484             -7.5569
            -16.0575             -7.5378
            -16.0599            -7.51508
            -16.0724            -7.49559
            -16.0856            -7.46604
            -16.0968            -7.43282
             -16.104            -7.42109
             -16.109            -7.39977
            -16.1093            -7.38993
             -16.114            -7.38125
            -16.1154             -7.3738
            -16.1249            -7.35735
            -16.1324            -7.34045
            -16.1382            -7.31671
            -16.1421            -7.29903
            -16.1444            -7.29897
            -16.1498            -7.28523
            -16.1513            -7.26121
            -16.1586            -7.25866
             -16.164            -7.23978
            -16.1644            -7.23332
            -16.1743            -7.20612
            -16.1817            -7.17861
            -16.1822            -7.17499
             -16.189            -7.15573
            -16.1914            -7.14767
            -16.1979            -7.12546
            -16.2013            -7.11042
            -16.2059            -7.09663
            -16.2073              -7.075
            -16.2123            -7.06808
            -16.2221            -7.03054
            -16.2264            -7.02285
            -16.2288             -7.0067
            -16.2353             -6.9895
            -16.2392            -6.97294
            -16.2445            -6.95409
            -16.2525            -6.92381
            -16.2591            -6.89569
            -16.2641            -6.86687
            -16.2714            -6.84554
            -16.2721            -6.84507
            -16.2729            -6.81606
            -16.2827            -6.80101
            -16.2871            -6.78309
            -16.2924            -6.75658
            -16.2926            -6.74752
            -16.2967            -6.73596
            -16.3029            -6.71854
            -16.3098            -6.69222
            -16.3147             -6.6535
            -16.3208            -6.64612
            -16.3257            -6.62389
            -16.3279             -6.6158
            -16.3307            -6.59239
            -16.3322            -6.58961
            -16.3372            -6.56964
            -16.3429            -6.55304
            -16.3461            -6.53407
            -16.3484            -6.51831
            -16.3513            -6.51227
            -16.3514            -6.50208
            -16.3523            -6.50074
             -16.354            -6.49913
            -16.3597            -6.47353
            -16.3663            -6.45012
            -16.3665            -6.42992
            -16.3712            -6.41928
            -16.3776            -6.40003
              -16.38            -6.37535
            -16.3813            -6.37048
            -16.3931            -6.32704
            -16.3947            -6.32378
            -16.3995             -6.2976
            -16.3996            -6.27483
            -16.4064            -6.26223
            -16.4109            -6.24632
             -16.413            -6.23268
             -16.416            -6.22162
            -16.4213            -6.19569
            -16.4249            -6.18248
            -16.4341            -6.13363
            -16.4421             -6.0991
            -16.4439            -6.08523
            -16.4475            -6.05896
            -16.4509            -6.05707
            -16.4577            -6.02755
            -16.4608            -6.01685
            -16.4646             -5.9955
            -16.4688            -5.97933
            -16.4732             -5.9558
            -16.4771            -5.92971
            -16.4798            -5.92176
            -16.4873             -5.8902
            -16.4908            -5.86567
            -16.4974             -5.8345
            -16.4983            -5.81499
            -16.5038            -5.80727
            -16.5064             -5.7992
            -16.5142            -5.76175
            -16.5161            -5.74458
             -16.517            -5.74101
            -16.5193            -5.72867
            -16.5218             -5.7206
            -16.5265             -5.7023
            -16.5277            -5.69086
            -16.5346            -5.66276
            -16.5369            -5.65118
            -16.5389            -5.62086
            -16.5442            -5.61329
            -16.5446            -5.60324
            -16.5503            -5.58506
            -16.5532             -5.5723
            -16.5541            -5.55844
            -16.5565            -5.55191
            -16.5618            -5.52717
            -16.5687             -5.4956
            -16.5756            -5.45731
            -16.5803            -5.43868
            -16.5826            -5.42498
            -16.5909            -5.38384
             -16.595            -5.36432
            -16.5987            -5.34301
            -16.6022            -5.32129
             -16.605            -5.31752
             -16.605            -5.29669
             -16.609            -5.29333
            -16.6143            -5.26987
            -16.6173            -5.25235
            -16.6191            -5.24371
            -16.6225            -5.22581
            -16.6247            -5.22019
            -16.6282            -5.19899
            -16.6329             -5.1739
            -16.6376            -5.14806
            -16.6402            -5.14324
            -16.6446            -5.11879
            -16.6519            -5.08293
            -16.6574            -5.05905
            -16.6575            -5.04634
             -16.666            -5.01411
            -16.6689            -4.98974
            -16.6722            -4.98568
            -16.6769            -4.95164
             -16.685            -4.91911
            -16.6902            -4.90118
             -16.696             -4.8716
            -16.7018            -4.84807
            -16.7071            -4.81655
            -16.7116            -4.80134
            -16.7184            -4.77567
            -16.7235            -4.73698
            -16.7249            -4.73504
            -16.7286            -4.70781
            -16.7333            -4.70641
            -16.7424            -4.66965
            -16.7466            -4.65114
            -16.7475            -4.64672
             -16.752            -4.63547
            -16.7543            -4.63324
             -16.756            -4.61693
            -16.7581            -4.60681
            -16.7651             -4.5866
              -16.77              -4.566
            -16.7764            -4.54526
            -16.7782            -4.53035
            -16.7816            -4.52725
            -16.7852            -4.51117
            -16.7879            -4.50096
             -16.794            -4.48254
            -16.8012            -4.46191
            -16.8022            -4.43766
            -16.8148            -4.41398
            -16.8206            -4.39887
            -16.8256            -4.38324
             -16.832            -4.35745
            -16.8345            -4.34479
            -16.8379            -4.32778
            -16.8441            -4.30731
            -16.8525            -4.28874
            -16.8601            -4.27647
            -16.8646            -4.25934
            -16.8721            -4.24212
            -16.8759            -4.23411
            -16.8829            -4.21419
             -16.888            -4.19469
            -16.8947            -4.17333
            -16.9026            -4.15558
            -16.9102            -4.14091
            -16.9186            -4.12392
            -16.9275            -4.10053
            -16.9315            -4.08693
            -16.9363            -4.07624
            -16.9395            -4.06957
            -16.9492            -4.05013
            -16.9527             -4.0418
            -16.9601            -4.03063
             -16.972            -4.00112
            -16.9815            -3.98731
            -16.9823            -3.98001
            -16.9903            -3.97099
            -16.9988            -3.95407
            -17.0069            -3.93375
            -17.0157            -3.92018
            -17.0216            -3.90377
             -17.034            -3.89318
            -17.0462            -3.87466

            -17.9265            -3.86455
            -17.9505            -3.86126
            -17.9607            -3.85406
            -17.9856            -3.82037
            -17.9878            -3.80902
            -17.9989            -3.79505
            -18.0068             -3.7904
            -18.0107            -3.77069
            -18.0198            -3.75856
            -18.0246            -3.73063
            -18.0248            -3.65891
            -18.0428            -3.65829
            -18.0435            -3.63597
            -18.0658            -3.59262
             -18.074            -3.57139
            -18.0879            -3.55806
              -18.09            -3.51653
            -18.0904            -3.49496
            -18.0948            -3.47939
            -18.1009            -3.46905
            -18.1133            -3.46723
            -18.1183            -3.43724
            -18.1195            -3.42361
            -18.1271            -3.41428
            -18.1307            -3.39674
            -18.1411            -3.36155
            -18.1452            -3.35424
            -18.1471            -3.32463
            -18.1526            -3.31284
             -18.155             -3.2838
            -18.1608            -3.22969
            -18.1707             -3.2066
            -18.1724            -3.16053
            -18.1814            -3.15926
            -18.1925            -3.10463
            -18.2076             -3.0559
            -18.2077            -3.04371
            -18.2124            -3.04267
            -18.2159            -3.00365
            -18.2202            -2.99994
            -18.2265            -2.95425
             -18.229            -2.94638
            -18.2315            -2.92487
            -18.2366            -2.91323
            -18.2456            -2.89219
            -18.2583            -2.82763
            -18.2603            -2.78058
            -18.2603            -2.78058
            -18.2629            -2.74483
            -18.2787            -2.71003
            -18.2865            -2.70033
            -18.2914            -2.66176
            -18.2988            -2.61665
            -18.3022            -2.57564
            -18.3083            -2.55174
            -18.3226            -2.48818
            -18.3266            -2.47491
            -18.3318            -2.46442
            -18.3372            -2.41822
            -18.3377            -2.36644
            -18.3477            -2.35258
            -18.3518            -2.32862
            -18.3664            -2.30182
            -18.3743            -2.25382
            -18.3802            -2.22477
             -18.387            -2.16685
            -18.3978            -2.15518
            -18.3995            -2.13268
            -18.4041            -2.11019
            -18.4098            -2.08075
            -18.4121            -2.03484
            -18.4214            -2.01693
            -18.4281            -1.99979
            -18.4338            -1.98335
            -18.4381            -1.95828
            -18.4493            -1.90918
            -18.4517            -1.88605
            -18.4583            -1.86237
            -18.4715            -1.81024
            -18.4736            -1.78433
            -18.4827            -1.73547
             -18.497            -1.64133
            -18.5111            -1.62608
            -18.5228            -1.52366
            -18.5337            -1.50274
            -18.5365            -1.48021
            -18.5487            -1.44639
            -18.5498            -1.43789
            -18.5559            -1.41575
            -18.5577            -1.39358
            -18.5581            -1.38551
              -18.57            -1.35509
            -18.5751            -1.33366
            -18.5827            -1.31564
            -18.5836            -1.29215
            -18.5974            -1.27609
            -18.6064            -1.23954
            -18.6108            -1.20615
            -18.6128            -1.16995
            -18.6318            -1.14655
            -18.6339            -1.09396
            -18.6493            -1.07229
              -18.65            -1.00317
            -18.6571           -0.981738
            -18.6625           -0.969639
            -18.6786            -0.96102
            -18.6805           -0.936904
            -18.6937           -0.886542
            -18.7028           -0.842286
            -18.7107           -0.835303
            -18.7154           -0.805414
            -18.7168           -0.799067
            -18.7238           -0.768476
            -18.7267           -0.765907
            -18.7381           -0.732399
            -18.7478           -0.703003
             -18.752           -0.695133
            -18.7561           -0.673442
            -18.7753           -0.635134
            -18.7828           -0.613334
            -18.7856             -0.5872
            -18.7927           -0.569301
            -18.8028           -0.549168
            -18.8059           -0.538014
            -18.8089           -0.510665
            -18.8228           -0.505082
            -18.8331           -0.469283
            -18.8681           -0.400758
            -18.8865           -0.352244
            -18.8896           -0.338113
            -18.8949           -0.310398
            -18.9031           -0.290813
            -18.9043            -0.27425
            -18.9215           -0.268349
            -18.9555           -0.194478
            -18.9707           -0.165827
            -18.9801           -0.141318
            -19.0052           -0.101605
            -19.0067           -0.101506
            -19.0087          -0.0980008
             -19.026          -0.0649768
             -19.036          -0.0497171
            -19.0379          -0.0464965
             -19.058         -0.00659927
            -19.0646           0.0187467
            -19.0697           0.0245512
            -19.0847            0.027844
            -19.1065           0.0566157

            -19.9284           0.0827112
