            -18.7327           -0.797192
            -18.7409           -0.764381
            -18.7416           -0.757132
            -18.7473           -0.746547
            -18.7645           -0.692732
            -18.7822           -0.639568
               -18.8           -0.585668
            -18.8003           -0.564379
            -18.8182           -0.518671
            -18.8417           -0.466489
            -18.8532           -0.446176
            -18.8737           -0.377925
            -18.8834           -0.366951
            -18.9029           -0.321227
            -18.9145           -0.299125
            -18.9251           -0.273151
            -18.9417           -0.204123
            -18.9586           -0.203038
            -18.9619           -0.195915
             -18.984            -0.15455
             -18.992           -0.139388
            -19.0116          -0.0903831
            -19.0176          -0.0894092
            -19.0434          -0.0536978
            -19.0642         0.000857566
             -19.082          0.00485829

            -19.9967          0.00677362
            -19.9967          0.00677362
